EVENT_TIME_UTC,LOCATION,READERDESC,IDHASH,DEVID,MACHINE
2024-03-12T16:13:08Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-12T16:15:43Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-12T16:57:02Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-12T17:48:37Z,SEMINOLE PP,SEMINOLE PP 125 WELDING OFFICE,ec174dc224745e53261c20c2462c9930,2,39
2024-03-12T19:26:50Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-12T19:54:27Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-12T20:21:07Z,SEMINOLE PP,SEMINOLE PP 125 WELDING OFFICE,ec174dc224745e53261c20c2462c9930,2,39
2024-03-12T21:33:43Z,SEMINOLE PP,SEMINOLE PP 125 WELDING OFFICE,ec174dc224745e53261c20c2462c9930,2,39
2024-03-12T21:36:20Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-12T22:28:07Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-12T23:05:52Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-12T23:08:53Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,ec174dc224745e53261c20c2462c9930,4,25
2024-03-13T10:42:16Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,3,25
2024-03-13T10:44:42Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-13T10:47:41Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-13T12:25:15Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-13T12:36:46Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T12:53:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T13:22:47Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-13T13:33:12Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T13:40:39Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T14:25:46Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T15:30:13Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-13T15:54:34Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T16:50:30Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-13T18:03:43Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-13T18:24:36Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-13T18:28:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T18:52:27Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T19:52:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-13T20:32:44Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-13T21:19:28Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T22:25:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-13T23:05:39Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-13T23:11:55Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,ec174dc224745e53261c20c2462c9930,4,25
2024-03-14T10:45:13Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,3,25
2024-03-14T10:47:47Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-14T10:50:25Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-14T12:01:32Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-14T12:03:21Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-14T12:30:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-14T12:54:29Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-14T13:39:20Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-14T15:01:23Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-14T16:03:45Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-14T16:37:44Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-14T17:11:53Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-14T18:03:58Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-14T20:42:27Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-14T21:38:32Z,SEMINOLE PP,SEMINOLE PP 123 STORE ROOM,ec174dc224745e53261c20c2462c9930,1,34
2024-03-14T22:07:21Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-14T23:04:22Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,ec174dc224745e53261c20c2462c9930,4,25
2024-03-20T22:43:45Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-21T01:02:42Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-21T02:30:01Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-21T02:33:05Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-21T03:26:35Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-21T10:12:03Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-21T11:02:01Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-21T22:48:02Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-21T22:51:01Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-22T04:10:29Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T04:58:35Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-22T05:15:23Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T05:23:51Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-22T08:57:54Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T09:06:26Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T09:34:14Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-22T09:36:31Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T09:40:39Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-22T09:42:09Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-22T11:07:08Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-22T22:43:22Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-22T22:46:27Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-23T00:17:46Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-23T01:48:33Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-23T01:54:50Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-23T03:41:02Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-23T04:46:33Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-23T07:58:02Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-23T08:21:04Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-23T10:23:35Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-23T11:11:33Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-23T22:41:24Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-23T22:44:07Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-24T02:09:27Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-24T03:31:34Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-24T05:13:56Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-24T06:57:24Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-24T09:03:04Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-24T10:22:43Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-24T11:16:34Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-24T22:44:13Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-24T22:46:53Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-24T23:14:08Z,SEMINOLE PP,SEMINOLE PP 120 CNTRL RM NE DR,ec174dc224745e53261c20c2462c9930,18,182
2024-03-25T00:06:46Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-25T00:45:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-25T01:38:49Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-25T05:22:37Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-25T11:14:54Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-27T03:13:38Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-27T03:17:15Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-27T03:19:00Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-27T22:44:19Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-27T22:47:06Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-28T00:59:59Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-28T01:44:53Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-28T06:20:33Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-28T08:48:31Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-28T09:20:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-28T11:03:35Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-29T10:38:29Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-29T10:41:15Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-29T12:55:15Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-29T12:59:54Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-29T13:55:08Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-29T14:32:45Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-29T16:02:10Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-29T16:39:21Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-29T16:51:09Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-29T19:14:03Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-29T21:40:06Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-29T22:06:40Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-29T22:14:45Z,SEMINOLE PP,SEMINOLE PP 123 STORE ROOM,ec174dc224745e53261c20c2462c9930,1,34
2024-03-29T22:20:15Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-29T22:22:59Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-29T23:06:05Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-29T23:10:13Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-30T10:43:12Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-30T10:46:23Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-30T17:34:03Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-30T21:37:51Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-30T21:50:00Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-30T22:00:20Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-30T23:15:42Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-03-31T10:42:33Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-03-31T10:45:16Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-31T13:02:22Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T14:52:30Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,ec174dc224745e53261c20c2462c9930,1,322
2024-03-31T14:59:55Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T15:50:14Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-31T17:55:02Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-31T19:40:41Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T19:44:25Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-31T19:45:53Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T20:34:31Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T20:45:56Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-03-31T20:48:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-31T20:51:00Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-03-31T20:54:45Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-31T21:00:03Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-03-31T22:38:27Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,ec174dc224745e53261c20c2462c9930,1,323
2024-03-31T22:42:41Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-03-31T23:09:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-04-01T22:38:59Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-04-01T22:42:24Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-01T23:23:59Z,SEMINOLE PP,SEMINOLE PP 107 ADMIN GATE EXIT LOWER,ec174dc224745e53261c20c2462c9930,11,274
2024-04-01T23:25:50Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,ec174dc224745e53261c20c2462c9930,9,274
2024-04-01T23:32:49Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,ec174dc224745e53261c20c2462c9930,1,323
2024-04-01T23:51:13Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-02T00:11:13Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T00:32:07Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-02T01:53:56Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T02:42:02Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-02T03:45:54Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T03:49:24Z,SEMINOLE PP,SEMINOLE PP 125 WELDING OFFICE,ec174dc224745e53261c20c2462c9930,2,39
2024-04-02T04:21:39Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T05:32:36Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T05:35:51Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-02T06:29:32Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-02T08:35:57Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T08:52:34Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-02T10:09:28Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-02T22:44:31Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-04-02T22:46:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-03T00:08:16Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-03T00:16:20Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-03T01:03:34Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,ec174dc224745e53261c20c2462c9930,1,322
2024-04-03T01:05:37Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-03T01:10:40Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-03T05:07:57Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-03T06:18:14Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-03T06:30:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-04-03T06:35:28Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-04-03T06:39:00Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,ec174dc224745e53261c20c2462c9930,3,182
2024-04-03T07:04:23Z,SEMINOLE PP,SEMINOLE PP 120 CNTRL RM NE DR,ec174dc224745e53261c20c2462c9930,18,182
2024-04-03T10:13:29Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-03T11:12:36Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,ec174dc224745e53261c20c2462c9930,1,39
2024-04-03T11:15:55Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,ec174dc224745e53261c20c2462c9930,6,274
2024-04-03T22:47:40Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,ec174dc224745e53261c20c2462c9930,5,274
2024-04-03T22:50:50Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-03T23:17:25Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-04T04:54:33Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
2024-04-04T04:59:19Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,ec174dc224745e53261c20c2462c9930,17,182
